SKU,Lines,LooseUOH1Lines,LooseUOH1sperLooseUOH1Lines,FullUOH2Lines,FullUOH2sperFullUOH2Lines,FullUOH3Lines,FullUOH3sperFullUOH3Lines,ShipDate,1,2,3,4,A,C,M,P,R
AAOR003007,3.295836866004329,0.2222222222222222,3.6666666666666665,0.8888888888888888,2.0,0.0,0.0,12,0.0,0.18518518518518517,0.8148148148148148,0.0,1,0,0,0,0
AAOR003008,3.6635616461296463,0.07692307692307693,3.0,0.8974358974358975,1.3714285714285714,0.05128205128205128,1.0,24,0.0,0.46153846153846156,0.5384615384615384,0.0,1,0,0,0,0
AAOR003009,4.584967478670572,0.04081632653061224,2.25,0.9285714285714286,3.67032967032967,0.09183673469387756,1.1111111111111112,35,0.0,0.20408163265306123,0.7959183673469388,0.0,1,0,0,0,0
AAUG006000,2.4849066497880004,0.0,0.0,0.4166666666666667,4.0,1.0,2.6666666666666665,4,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA005029,4.1588830833596715,0.078125,2.4,0.09375,7.333333333333333,0.96875,1.8387096774193548,44,0.703125,0.296875,0.0,0.0,1,0,0,0,0
ABRA005044,4.189654742026425,0.09090909090909091,2.6666666666666665,0.16666666666666666,5.454545454545454,0.8333333333333334,1.1272727272727272,54,0.45454545454545453,0.3939393939393939,0.0,0.15151515151515152,1,0,0,0,0
ABRA005063,2.302585092994046,0.2,3.0,0.1,5.0,0.9,1.8888888888888888,9,0.1,0.6,0.3,0.0,1,0,0,0,0
ABRA005073,3.4965075614664802,0.18181818181818182,4.833333333333333,0.30303030303030304,3.4,0.8181818181818182,2.4814814814814814,29,0.3939393939393939,0.5151515151515151,0.09090909090909091,0.0,1,0,0,0,0
ABRA005076,0.6931471805599453,1.0,3.5,0.5,2.0,0.5,5.0,2,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA005092,3.58351893845611,0.25,2.3333333333333335,0.3333333333333333,5.083333333333333,0.7222222222222222,2.3076923076923075,33,0.75,0.25,0.0,0.0,1,0,0,0,0
ABRA005115,0.6931471805599453,1.0,3.5,0.5,2.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005127,4.23410650459726,0.14492753623188406,2.5,0.14492753623188406,6.7,0.8405797101449275,1.293103448275862,54,0.4492753623188406,0.2898550724637681,0.0,0.2608695652173913,1,0,0,0,0
ABRA005132,2.4849066497880004,0.9166666666666666,4.090909090909091,0.6666666666666666,2.0,0.3333333333333333,3.0,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.16666666666666666,1,0,0,0,0
ABRA005133,2.302585092994046,0.9,4.111111111111111,0.9,3.3333333333333335,0.3,2.0,9,0.4,0.3,0.0,0.3,1,0,0,0,0
ABRA005137,2.3978952727983707,0.09090909090909091,3.0,0.09090909090909091,10.0,0.9090909090909091,1.0,11,0.0,0.9090909090909091,0.09090909090909091,0.0,1,0,0,0,0
ABRA005162,4.68213122712422,0.12037037037037036,2.6923076923076925,0.1111111111111111,5.5,0.9074074074074074,1.5918367346938775,94,0.49074074074074076,0.24074074074074073,0.0,0.26851851851851855,1,0,0,0,0
ABRA005165,2.302585092994046,0.5,3.2,0.6,2.8333333333333335,0.4,2.25,10,0.5,0.4,0.0,0.1,1,0,0,0,0
ABRA005166,4.04305126783455,0.2631578947368421,4.666666666666667,0.3333333333333333,3.9473684210526314,0.7894736842105263,2.8666666666666667,56,0.38596491228070173,0.3157894736842105,0.05263157894736842,0.24561403508771928,1,0,0,0,0
ABRA005167,5.0689042022202315,0.1509433962264151,2.8333333333333335,0.2578616352201258,4.341463414634147,0.7735849056603774,1.6991869918699187,120,0.3270440251572327,0.3270440251572327,0.012578616352201259,0.3333333333333333,1,0,0,0,0
ABRA005168,5.44673737166631,0.3232758620689655,3.1066666666666665,0.21551724137931033,4.12,0.6120689655172413,1.6619718309859155,161,0.2672413793103448,0.30603448275862066,0.01293103448275862,0.41379310344827586,1,0,0,0,0
ABRA005169,5.796057750765372,0.17933130699088146,3.23728813559322,0.14893617021276595,3.877551020408163,0.7963525835866262,1.5610687022900764,202,0.3951367781155015,0.25835866261398177,0.0182370820668693,0.3282674772036474,1,0,0,0,0
ABRA005170,4.51085950651685,0.2087912087912088,3.0526315789473686,0.1978021978021978,2.8333333333333335,0.7582417582417582,2.1449275362318843,78,0.3626373626373626,0.4065934065934066,0.02197802197802198,0.2087912087912088,1,0,0,0,0
ABRA005170X,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005171,2.302585092994046,0.4,2.25,0.3,2.3333333333333335,0.6,1.8333333333333333,10,0.7,0.3,0.0,0.0,1,0,0,0,0
ABRA005172,3.871201010907891,0.16666666666666666,3.0,0.2708333333333333,2.6923076923076925,0.7708333333333334,1.972972972972973,42,0.3541666666666667,0.3958333333333333,0.0,0.25,1,0,0,0,0
ABRA005173,1.0986122886681098,1.0,3.3333333333333335,1.0,3.3333333333333335,0.6666666666666666,7.5,3,0.0,0.3333333333333333,0.0,0.6666666666666666,1,0,0,0,0
ABRA005191,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005201,2.0794415416798357,0.25,3.5,0.375,3.3333333333333335,1.0,15.625,7,0.625,0.375,0.0,0.0,1,0,0,0,0
ABRA005203,1.0986122886681098,1.0,2.3333333333333335,1.0,4.333333333333333,1.0,7.666666666666667,3,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0
ABRA005210,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005211,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005218,3.1780538303479458,0.625,3.1333333333333333,0.5416666666666666,3.1538461538461537,0.4583333333333333,1.5454545454545454,24,0.3333333333333333,0.375,0.0,0.2916666666666667,1,0,0,0,0
ABRA005221,4.584967478670572,0.42857142857142855,3.0714285714285716,0.21428571428571427,4.285714285714286,0.5102040816326531,1.46,86,0.5102040816326531,0.24489795918367346,0.01020408163265306,0.23469387755102042,1,0,0,0,0
ABRA005222,4.77912349311153,0.2605042016806723,3.2903225806451615,0.2184873949579832,3.423076923076923,0.7142857142857143,1.4823529411764707,87,0.44537815126050423,0.2605042016806723,0.025210084033613446,0.2689075630252101,1,0,0,0,0
ABRA005223,4.189654742026425,0.2878787878787879,2.8421052631578947,0.25757575757575757,2.588235294117647,0.696969696969697,2.1956521739130435,57,0.5,0.30303030303030304,0.045454545454545456,0.15151515151515152,1,0,0,0,0
ABRA005224,4.127134385045092,0.3064516129032258,3.473684210526316,0.3709677419354839,3.217391304347826,0.6612903225806451,2.1219512195121952,53,0.27419354838709675,0.27419354838709675,0.06451612903225806,0.3870967741935484,1,0,0,0,0
ABRA005227,1.3862943611198906,0.25,4.0,1.0,3.75,1.0,2.75,4,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA005229,2.3978952727983707,0.5454545454545454,3.6666666666666665,0.6363636363636364,2.5714285714285716,0.45454545454545453,3.6,10,0.6363636363636364,0.0,0.0,0.36363636363636365,1,0,0,0,0
ABRA005237,0.0,1.0,4.0,1.0,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005245,3.8066624897703196,0.08888888888888889,3.0,0.08888888888888889,2.5,0.9111111111111111,1.146341463414634,29,0.8666666666666667,0.13333333333333333,0.0,0.0,1,0,0,0,0
ABRA005251,1.9459101490553132,0.7142857142857143,3.2,0.42857142857142855,5.333333333333333,0.5714285714285714,7.0,6,0.42857142857142855,0.0,0.0,0.5714285714285714,1,0,0,0,0
ABRA005275,3.5553480614894135,0.22857142857142856,2.5,0.2,4.714285714285714,0.8857142857142857,2.5483870967741935,32,0.6285714285714286,0.14285714285714285,0.0,0.22857142857142856,1,0,0,0,0
ABRA005288,0.6931471805599453,0.5,4.0,0.0,0.0,1.0,6.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA005289,4.955827057601261,0.14084507042253522,2.3,0.14788732394366197,5.0476190476190474,0.8450704225352113,1.1833333333333333,97,0.5422535211267606,0.20422535211267606,0.0,0.2535211267605634,1,0,0,0,0
ABRA005301,2.302585092994046,0.7,3.7142857142857144,0.8,3.125,0.7,2.142857142857143,9,0.4,0.4,0.1,0.1,1,0,0,0,0
ABRA005302,0.6931471805599453,0.5,4.0,0.5,3.0,1.0,3.5,1,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA005304,5.288267030694535,0.09090909090909091,2.2222222222222223,0.6565656565656566,4.346153846153846,0.3484848484848485,1.536231884057971,156,0.4595959595959596,0.1717171717171717,0.030303030303030304,0.3383838383838384,1,0,0,0,0
ABRA005308,0.0,1.0,3.0,1.0,4.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005309,1.3862943611198906,0.25,3.0,0.25,4.0,0.75,5.666666666666667,4,0.25,0.75,0.0,0.0,1,0,0,0,0
ABRA005310,4.574710978503383,0.24742268041237114,3.4583333333333335,0.6597938144329897,5.0,0.6082474226804123,4.389830508474576,62,0.18556701030927836,0.17525773195876287,0.05154639175257732,0.5876288659793815,1,0,0,0,0
ABRA005311,3.8066624897703196,0.4,3.5555555555555554,0.4,2.888888888888889,0.6888888888888889,4.129032258064516,36,0.28888888888888886,0.4888888888888889,0.044444444444444446,0.17777777777777778,1,0,0,0,0
ABRA005312,4.219507705176107,0.3235294117647059,3.6363636363636362,0.38235294117647056,3.230769230769231,0.75,2.176470588235294,60,0.5,0.20588235294117646,0.058823529411764705,0.23529411764705882,1,0,0,0,0
ABRA005313,3.091042453358316,0.4090909090909091,4.555555555555555,0.2727272727272727,2.6666666666666665,0.7727272727272727,2.588235294117647,19,0.6818181818181818,0.13636363636363635,0.0,0.18181818181818182,1,0,0,0,0
ABRA005314,0.6931471805599453,0.5,3.0,0.5,6.0,1.0,3.5,2,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005317,0.6931471805599453,1.0,4.5,0.5,5.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005318,1.791759469228055,0.3333333333333333,4.0,0.3333333333333333,3.0,0.5,1.6666666666666667,6,0.8333333333333334,0.16666666666666666,0.0,0.0,1,0,0,0,0
ABRA005324,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA005325,1.0986122886681098,0.6666666666666666,8.5,1.0,14.666666666666666,0.0,0.0,3,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA005400,0.6931471805599453,1.0,2.5,1.0,4.5,0.0,0.0,2,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005401,1.0986122886681098,0.6666666666666666,3.0,0.6666666666666666,2.5,0.6666666666666666,1.5,3,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005402,1.6094379124341003,1.0,3.0,0.4,3.5,0.2,1.0,4,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005403,1.3862943611198906,0.5,2.5,0.0,0.0,0.5,1.5,4,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005409,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,2,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005410,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,2,0.0,1.0,0.0,0.0,1,0,0,0,0
ABRA005411,1.0986122886681098,0.3333333333333333,6.0,0.3333333333333333,1.0,0.6666666666666666,2.0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,0
ABRA005586,2.1972245773362196,0.1111111111111111,6.0,0.1111111111111111,2.0,1.0,1.1111111111111112,9,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,1,0,0,0,0
ABRA005593,2.995732273553991,0.5,2.8,0.85,2.411764705882353,0.5,4.0,18,0.2,0.65,0.05,0.1,1,0,0,0,0
ABRA005594,2.6390573296152584,0.8571428571428571,4.083333333333333,0.7142857142857143,3.5,0.5,2.0,13,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,1,0,0,0,0
ABRA006022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
ABRA006769,4.30406509320417,0.47297297297297297,2.085714285714286,0.06756756756756757,4.6,0.527027027027027,2.0,69,0.4189189189189189,0.40540540540540543,0.02702702702702703,0.14864864864864866,1,0,0,0,0
ABRA006770,2.0794415416798357,0.75,4.333333333333333,0.5,2.5,0.375,1.6666666666666667,8,0.75,0.25,0.0,0.0,1,0,0,0,0
ABRA006771,3.6888794541139363,0.375,3.7333333333333334,0.325,2.8461538461538463,0.8,2.28125,37,0.6,0.225,0.025,0.15,1,0,0,0,0
ABRA006772,4.007333185232471,0.23636363636363636,3.5384615384615383,0.4727272727272727,3.269230769230769,0.6545454545454545,2.0833333333333335,45,0.5272727272727272,0.2727272727272727,0.0,0.2,1,0,0,0,0
ABRA006778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA006896,0.6931471805599453,0.5,3.0,0.5,10.0,0.5,2.0,2,0.0,0.5,0.5,0.0,1,0,0,0,0
ABRA006907,1.791759469228055,0.16666666666666666,3.0,0.6666666666666666,3.75,0.8333333333333334,8.2,6,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA006908,1.791759469228055,1.0,3.8333333333333335,0.8333333333333334,5.0,0.16666666666666666,1.0,6,0.0,0.0,0.0,1.0,1,0,0,0,0
ABRA006927,4.51085950651685,0.1978021978021978,2.888888888888889,0.21978021978021978,5.3,0.7802197802197802,1.0704225352112675,59,0.6923076923076923,0.1978021978021978,0.0,0.10989010989010989,1,0,0,0,0
ABRA007018,3.4965075614664802,0.48484848484848486,4.1875,0.7272727272727273,2.9166666666666665,0.48484848484848486,2.5,29,0.48484848484848486,0.45454545454545453,0.0,0.06060606060606061,1,0,0,0,0
ACAM005048,1.3862943611198906,0.5,4.0,0.75,3.0,0.0,0.0,4,1.0,0.0,0.0,0.0,1,0,0,0,0
ACAM005051,0.6931471805599453,0.0,0.0,0.5,1.0,0.5,2.0,2,0.5,0.5,0.0,0.0,1,0,0,0,0
ACAM005052,1.3862943611198906,0.5,3.0,0.75,2.3333333333333335,0.25,1.0,4,1.0,0.0,0.0,0.0,1,0,0,0,0
ACAM005089,1.791759469228055,0.16666666666666666,2.0,0.5,3.0,0.3333333333333333,1.0,6,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1,0,0,0,0
ACAM005301,4.672828834461906,0.037383177570093455,3.5,0.9906542056074766,9.19811320754717,0.14018691588785046,1.4666666666666666,65,0.48598130841121495,0.3925233644859813,0.0,0.12149532710280374,1,0,0,0,0
ACAM005302,4.584967478670572,0.08163265306122448,4.75,1.0,9.408163265306122,0.12244897959183673,1.1666666666666667,69,0.47959183673469385,0.42857142857142855,0.0,0.09183673469387756,1,0,0,0,0
ACOF003003,0.6931471805599453,0.0,0.0,0.5,6.0,0.5,3.0,2,0.0,0.0,1.0,0.0,1,0,0,0,0
ACOF003005,3.4339872044851463,0.12903225806451613,3.0,0.8064516129032258,1.88,0.0967741935483871,1.0,19,0.0,0.41935483870967744,0.5806451612903226,0.0,1,0,0,0,0
ACOF003006,2.0794415416798357,0.25,2.0,0.875,1.5714285714285714,0.125,1.0,5,0.0,0.125,0.875,0.0,1,0,0,0,0
ACOF003008,3.258096538021482,0.11538461538461539,3.0,1.0,4.038461538461538,0.0,0.0,17,0.0,0.0,1.0,0.0,1,0,0,0,0
ACOG003000,2.3978952727983707,0.18181818181818182,2.5,0.9090909090909091,2.0,0.09090909090909091,1.0,5,0.0,1.0,0.0,0.0,1,0,0,0,0
ACOG003001,4.454347296253507,0.7674418604651163,2.9545454545454546,0.8372093023255814,5.569444444444445,0.6162790697674418,1.9245283018867925,37,0.0,0.686046511627907,0.313953488372093,0.0,1,0,0,0,0
ACOG003008,4.394449154672439,0.08641975308641975,2.7142857142857144,0.8024691358024691,5.984615384615385,0.3333333333333333,1.2962962962962963,29,0.0,1.0,0.0,0.0,1,0,0,0,0
ACOG003009,3.713572066704308,0.024390243902439025,4.0,0.975609756097561,1.575,0.0,0.0,23,0.0,1.0,0.0,0.0,1,0,0,0,0
ACOS003005,2.9444389791664403,0.05263157894736842,2.0,1.0,1.5263157894736843,0.0,0.0,14,0.0,1.0,0.0,0.0,1,0,0,0,0
ACOS003006,3.044522437723423,0.14285714285714285,4.333333333333333,0.8571428571428571,1.6111111111111112,0.0,0.0,14,0.0,1.0,0.0,0.0,1,0,0,0,0
ACOS003007,3.8918202981106265,0.14285714285714285,2.142857142857143,0.8571428571428571,4.642857142857143,0.10204081632653061,1.4,25,0.0,0.7959183673469388,0.20408163265306123,0.0,1,0,0,0,0
ACPK003044,1.6094379124341003,0.6,2.3333333333333335,0.4,3.5,0.8,11.5,5,0.0,0.0,1.0,0.0,1,0,0,0,0
ACPK003053,1.3862943611198906,0.5,2.0,0.25,6.0,1.0,16.25,4,0.0,0.0,1.0,0.0,1,0,0,0,0
AENV006000,3.8501476017100584,0.0,0.0,0.0,0.0,1.0,1.0851063829787233,32,0.23404255319148937,0.0,0.0,0.7659574468085106,1,0,0,0,0
AENV006001,3.713572066704308,0.024390243902439025,2.0,0.17073170731707318,6.285714285714286,0.8292682926829268,1.088235294117647,35,0.3902439024390244,0.0,0.0,0.6097560975609756,1,0,0,0,0
AENV006002,3.828641396489095,0.043478260869565216,3.0,0.15217391304347827,6.142857142857143,0.8478260869565217,1.1538461538461537,30,0.2826086956521739,0.0,0.0,0.717391304347826,1,0,0,0,0
AENV006003,3.4339872044851463,0.03225806451612903,3.0,0.967741935483871,4.266666666666667,0.967741935483871,1.0666666666666667,20,0.9354838709677419,0.0,0.0,0.06451612903225806,1,0,0,0,0
AENV006004,3.6888794541139363,0.0,0.0,0.075,4.666666666666667,0.925,1.0,30,0.55,0.0,0.0,0.45,1,0,0,0,0
AENV006006,2.8903717578961645,0.05555555555555555,2.0,0.1111111111111111,8.0,0.8888888888888888,1.25,12,0.3888888888888889,0.0,0.0,0.6111111111111112,1,0,0,0,0
AENV006007,3.6635616461296463,0.0,0.0,0.02564102564102564,3.0,0.9743589743589743,1.0,24,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0
AFUJ005001,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AFUJ005002,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AFUJ005006,4.143134726391533,0.047619047619047616,1.3333333333333333,0.9047619047619048,3.245614035087719,1.0,3.746031746031746,37,0.0,0.0,0.5555555555555556,0.4444444444444444,1,0,0,0,0
AFUJ005012,4.700480365792417,0.15454545454545454,2.5294117647058822,0.11818181818181818,4.6923076923076925,0.8454545454545455,1.2365591397849462,99,0.18181818181818182,0.44545454545454544,0.13636363636363635,0.23636363636363636,1,0,0,0,0
AFUJ005055,5.147494476813453,0.1511627906976744,2.423076923076923,0.19186046511627908,6.424242424242424,0.8488372093023255,1.8013698630136987,123,0.36627906976744184,0.38372093023255816,0.03488372093023256,0.21511627906976744,1,0,0,0,0
AFUJ005076,2.5649493574615367,0.5384615384615384,8.142857142857142,0.8461538461538461,1.4545454545454546,0.0,0.0,13,0.15384615384615385,0.5384615384615384,0.07692307692307693,0.23076923076923078,1,0,0,0,0
AFUJ005083X,2.5649493574615367,0.46153846153846156,3.3333333333333335,0.6153846153846154,3.5,0.6923076923076923,2.888888888888889,11,0.0,0.0,0.0,1.0,1,0,0,0,0
AFUJ005084,1.0986122886681098,0.3333333333333333,2.0,0.6666666666666666,5.0,0.3333333333333333,1.0,3,0.6666666666666666,0.0,0.0,0.3333333333333333,1,0,0,0,0
AFUJ005084X,2.0794415416798357,0.625,3.6,0.5,3.75,0.875,1.5714285714285714,7,0.0,0.0,0.0,1.0,1,0,0,0,0
AFUJ005085X,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
AFUJ005106,0.6931471805599453,0.5,4.0,1.0,2.0,0.0,0.0,2,0.5,0.0,0.0,0.5,1,0,0,0,0
AFUJ005110,5.71042701737487,0.11258278145695365,2.323529411764706,0.15894039735099338,6.083333333333333,0.9006622516556292,2.0073529411764706,192,0.25165562913907286,0.3609271523178808,0.11920529801324503,0.2682119205298013,1,0,0,0,0
AFUJ005136,1.6094379124341003,0.4,3.5,0.4,3.0,0.6,1.6666666666666667,4,0.0,1.0,0.0,0.0,1,0,0,0,0
AFUJ005144,5.60947179518496,0.11355311355311355,2.5161290322580645,0.1575091575091575,6.627906976744186,0.9194139194139194,1.900398406374502,196,0.38095238095238093,0.2454212454212454,0.1575091575091575,0.21611721611721613,1,0,0,0,0
AFUJ005146,3.2188758248682006,0.76,2.9473684210526314,0.6,3.3333333333333335,0.8,3.5,21,0.12,0.48,0.08,0.32,1,0,0,0,0
AFUJ005196,5.802118375377063,0.05740181268882175,2.263157894736842,0.27794561933534745,5.913043478260869,0.851963746223565,1.3829787234042554,262,0.2688821752265861,0.2990936555891239,0.16314199395770393,0.2688821752265861,1,0,0,0,0
AFUJ005213,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
AFUJ005219,4.3694478524670215,0.2911392405063291,2.391304347826087,0.4177215189873418,3.606060606060606,0.8227848101265823,4.523076923076923,74,0.3924050632911392,0.31645569620253167,0.1518987341772152,0.13924050632911392,1,0,0,0,0
AFUJ005222,1.3862943611198906,0.5,2.5,0.5,6.0,0.75,1.3333333333333333,3,0.0,0.75,0.25,0.0,1,0,0,0,0
AFUJ005223,2.0794415416798357,0.125,2.0,0.125,11.0,0.875,1.5714285714285714,5,0.0,1.0,0.0,0.0,1,0,0,0,0
AFUJ005225,4.663439094112067,0.24528301886792453,3.4615384615384617,0.33962264150943394,3.3333333333333335,0.8962264150943396,2.6736842105263157,89,0.41509433962264153,0.2641509433962264,0.1509433962264151,0.16981132075471697,1,0,0,0,0
AFUJ005227,4.897839799950911,0.27611940298507465,3.5135135135135136,0.31343283582089554,3.9047619047619047,0.8656716417910447,2.896551724137931,105,0.4701492537313433,0.3283582089552239,0.13432835820895522,0.06716417910447761,1,0,0,0,0
AFUJ005228,1.6094379124341003,1.0,3.4,1.0,2.2,1.0,5.6,5,0.0,0.0,1.0,0.0,1,0,0,0,0
AFUJ005229,5.484796933490655,0.27800829875518673,3.298507462686567,0.2572614107883817,3.5483870967741935,0.7468879668049793,2.1277777777777778,187,0.17842323651452283,0.34439834024896265,0.22821576763485477,0.24896265560165975,1,0,0,0,0
AFUJ005230,0.6931471805599453,0.5,6.0,0.5,6.0,0.5,1.0,2,0.0,0.0,1.0,0.0,1,0,0,0,0
AFUJ005231,5.676753802268282,0.2808219178082192,3.2195121951219514,0.21575342465753425,3.2698412698412698,0.7294520547945206,1.7605633802816902,206,0.3904109589041096,0.2363013698630137,0.2568493150684932,0.11643835616438356,1,0,0,0,0
AFUJ005232X,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
AFUJ005233,5.929589143389895,0.2127659574468085,2.875,0.2393617021276596,3.1666666666666665,0.7712765957446809,2.7448275862068967,240,0.3484042553191489,0.2393617021276596,0.13829787234042554,0.27393617021276595,1,0,0,0,0
AFUJ005235X,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
AFUJ005236,5.762051382780177,0.19811320754716982,3.3333333333333335,0.24842767295597484,3.3164556962025316,0.8081761006289309,2.894941634241245,228,0.3805031446540881,0.27358490566037735,0.11320754716981132,0.23270440251572327,1,0,0,0,0
AFUJ005236X,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,3.0,2,0.5,0.0,0.0,0.5,1,0,0,0,0
AFUJ005238,3.5553480614894135,0.2857142857142857,3.3,0.5428571428571428,2.9473684210526314,0.6,1.8095238095238095,33,0.45714285714285713,0.37142857142857144,0.0,0.17142857142857143,1,0,0,0,0
AFUJ005240,2.0794415416798357,0.5,2.75,0.875,3.142857142857143,0.25,1.0,8,0.375,0.625,0.0,0.0,1,0,0,0,0
AFUJ005257,4.406719247264253,0.1951219512195122,2.4375,0.4024390243902439,3.0303030303030303,0.573170731707317,1.2765957446808511,66,0.0975609756097561,0.3902439024390244,0.2073170731707317,0.3048780487804878,1,0,0,0,0
AFUJ005280,3.4339872044851463,0.2903225806451613,1.8888888888888888,0.2903225806451613,3.888888888888889,0.6774193548387096,1.3333333333333333,29,0.5483870967741935,0.0,0.22580645161290322,0.22580645161290322,1,0,0,0,0
AFUJ005288,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0
AFUJ005292,2.302585092994046,0.8,3.375,0.5,2.6,0.3,1.0,10,0.4,0.3,0.2,0.1,1,0,0,0,0
AFUJ005295,2.8903717578961645,0.8888888888888888,3.9375,0.6111111111111112,2.6363636363636362,0.3888888888888889,2.0,18,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.1111111111111111,1,0,0,0,0
AFUJ005298,2.995732273553991,0.65,3.1538461538461537,0.8,2.875,0.6,1.3333333333333333,20,0.35,0.25,0.3,0.1,1,0,0,0,0
AFUJ005302,2.772588722239781,0.75,2.9166666666666665,0.8125,3.3846153846153846,0.625,2.2,16,0.375,0.1875,0.25,0.1875,1,0,0,0,0
AFUJ005306,3.044522437723423,0.8095238095238095,3.0,0.7619047619047619,2.625,0.5714285714285714,1.9166666666666667,21,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.19047619047619047,1,0,0,0,0
AFUJ005310,3.332204510175204,0.6428571428571429,3.3333333333333335,0.6785714285714286,2.8421052631578947,0.42857142857142855,2.4166666666666665,28,0.25,0.4642857142857143,0.17857142857142858,0.10714285714285714,1,0,0,0,0
AFUJ005314,3.367295829986474,0.5517241379310345,3.625,0.6206896551724138,2.7777777777777777,0.5517241379310345,2.3125,28,0.27586206896551724,0.3103448275862069,0.20689655172413793,0.20689655172413793,1,0,0,0,0
AFUJ005315,0.0,1.0,6.0,1.0,2.0,1.0,8.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
AFUJ005318,2.1972245773362196,0.6666666666666666,2.8333333333333335,0.4444444444444444,4.75,0.4444444444444444,1.5,9,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,1,0,0,0,0
AFUJ005321,4.02535169073515,0.14285714285714285,2.375,0.21428571428571427,6.75,0.8571428571428571,2.8125,41,0.48214285714285715,0.08928571428571429,0.2857142857142857,0.14285714285714285,1,0,0,0,0
AFUJ005338,2.3978952727983707,0.6363636363636364,3.857142857142857,0.9090909090909091,3.0,0.9090909090909091,4.4,11,0.0,0.8181818181818182,0.18181818181818182,0.0,1,0,0,0,0
AFUJ005340,3.1780538303479458,0.5,3.1666666666666665,0.375,4.0,0.7083333333333334,3.764705882352941,20,0.041666666666666664,0.5833333333333334,0.2916666666666667,0.08333333333333333,1,0,0,0,0
AFUJ005342,3.2188758248682006,0.52,4.076923076923077,0.4,3.4,0.84,4.857142857142857,22,0.0,0.64,0.32,0.04,1,0,0,0,0
AFUJ005344,3.091042453358316,0.4090909090909091,3.4444444444444446,0.4090909090909091,3.2222222222222223,0.6818181818181818,2.7333333333333334,18,0.09090909090909091,0.5,0.3181818181818182,0.09090909090909091,1,0,0,0,0
