SKU,Lines,LooseUOH1Lines,UOH1perLine,FullUOH2Lines,UOH2perLine,FullUOH3Lines,UOH3perLine,ShipDate,A,C,M,P,R,1,2,3,4,A_oca,P_oca,C_oca,R_oca,M_oca,EUC,MIL,OLD,36_cluster,36_of,42_cluster,42_of,46_cluster,46_of,50_cluster,50_of,39_cluster,39_of,44_cluster,44_of
AGAL005030,215,0.4186046511627907,3.033333333333333,0.2837209302325581,3.1311475409836067,0.6790697674418604,2.719178082191781,144,1,0,0,0,0,0.25116279069767444,0.4046511627906977,0.2186046511627907,0.12558139534883722,0.8722098214285714,0.12053571428571429,0.00390625,0.002232142857142857,0.0011160714285714285,37.0,1.0,177.0,0.0,1.0285584392142977,0.0,1.1883940110324756,0.0,1.027465417801766,0.0,1.1847592592585297,0.0,1.202681534675235,-2.0,2.366045062319556
AGAL005031,218,0.3073394495412844,2.373134328358209,0.22477064220183487,2.9183673469387754,0.6788990825688074,2.9121621621621623,153,1,0,0,0,0,0.26605504587155965,0.4541284403669725,0.13302752293577982,0.14678899082568808,0.8293918918918919,0.1423141891891892,0.020692567567567568,0.0071790540540540545,0.0004222972972972973,54.0,1.0,163.0,0.0,1.0936770811341558,0.0,1.1747295347999542,0.0,1.0482482238016608,0.0,1.1691444284179418,-2.0,29.09876994199238,0.0,1.3306203375948438
AGAL005072,71,0.5492957746478874,3.358974358974359,0.6338028169014085,3.111111111111111,0.647887323943662,5.782608695652174,60,1,0,0,0,0,0.11267605633802817,0.43661971830985913,0.19718309859154928,0.2535211267605634,0.9345991561181435,0.06540084388185655,0.0,0.0,0.0,2.0,0.0,69.0,0.0,1.037846217562136,,,0.0,0.9966260068550399,,,0.0,1.1126043358385957,0.0,1.080894046833469
AGAL005084,6,0.5,3.3333333333333335,0.16666666666666666,2.0,0.5,1.0,5,1,0,0,0,0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,0.0,1.0002246353668771,0.0,0.9743214630150174
AGAL005084X,11,0.8181818181818182,3.111111111111111,0.7272727272727273,3.125,0.8181818181818182,6.222222222222222,9,1,0,0,0,0,0.09090909090909091,0.0,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,0.0,0.9996075784094363,0.0,0.9757996203770791
AGAL005085,9,0.3333333333333333,1.3333333333333333,0.5555555555555556,2.4,0.5555555555555556,2.2,8,1,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.9113924050632911,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,0.0,1.0285976380469517,0.0,1.114578612494989
AGAL005085X,21,0.8571428571428571,3.4444444444444446,0.7142857142857143,2.933333333333333,0.9047619047619048,6.526315789473684,18,1,0,0,0,0,0.42857142857142855,0.0,0.09523809523809523,0.47619047619047616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,0.0,1.2364780874910373,-2.0,37.15859585060362
AGAL005086,4,0.75,3.0,0.5,2.0,0.25,1.0,4,1,0,0,0,0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,0.0,1.0521048237987216,0.0,0.999149918310291
AGAL005086X,11,0.6363636363636364,3.2857142857142856,0.6363636363636364,3.5714285714285716,0.7272727272727273,11.625,10,1,0,0,0,0,0.2727272727272727,0.0,0.09090909090909091,0.6363636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,0.0,1.4152376411516117,0.0,0.9757996203770791
AGAL005087X,1,1.0,4.0,1.0,5.0,1.0,2.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005090,15,0.8666666666666667,4.0,0.9333333333333333,4.071428571428571,0.26666666666666666,1.25,15,1,0,0,0,0,0.26666666666666666,0.0,0.06666666666666667,0.6666666666666666,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,0.0,1.045304192063406,0.0,0.9688935491118323
AGAL005090X,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005092,147,0.08843537414965986,2.6923076923076925,0.08843537414965986,3.923076923076923,0.9319727891156463,3.591240875912409,129,1,0,0,0,0,0.3673469387755102,0.35374149659863946,0.17006802721088435,0.10884353741496598,0.9029535864978903,0.09535864978902954,0.0008438818565400844,0.0008438818565400844,0.0,26.0,0.0,121.0,0.0,1.0911148802345647,,,0.0,1.3200552493816478,,,0.0,1.1754310243907484,0.0,1.498732972327104
AGAL005093,1,1.0,3.0,1.0,2.0,1.0,3.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.007171316697996,0.0,1.0056915752165232
AGAL005094,16,0.5625,2.888888888888889,0.5625,3.2222222222222223,0.625,4.7,14,1,0,0,0,0,0.0,0.0,0.125,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,0.0,0.9864563680196256,0.0,1.203117482155839
AGAL005095,8,0.75,3.8333333333333335,0.75,4.0,0.5,5.75,7,1,0,0,0,0,0.125,0.125,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,0.0,1.320464889329118,0.0,0.993142923092668
AGAL005095X,4,0.5,1.5,0.5,3.0,0.75,2.6666666666666665,4,1,0,0,0,0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,
AGAL005097,22,0.45454545454545453,2.7,0.6363636363636364,3.5714285714285716,0.5454545454545454,2.25,21,1,0,0,0,0,0.36363636363636365,0.0,0.09090909090909091,0.5454545454545454,0.9484536082474226,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,0.0,1.088391367717286,0.0,1.0422218515785435
AGAL005098,9,0.5555555555555556,2.6,0.5555555555555556,2.8,0.7777777777777778,2.0,9,1,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.8870967741935484,0.11290322580645161,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,0.0,0.979950139999589,0.0,0.9875369284688006
AGAL005098X,5,0.8,5.25,0.6,1.0,0.8,3.25,5,1,0,0,0,0,0.8,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,0.0,1.0346013386284203,0.0,1.1196734836480025
AGAL005099,42,0.8333333333333334,3.2,0.5,2.5714285714285716,0.23809523809523808,1.6,37,1,0,0,0,0,0.6428571428571429,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.9038901601830663,0.08695652173913043,0.004576659038901602,0.0,0.004576659038901602,5.0,0.0,37.0,0.0,1.003179297888757,,,0.0,0.9994360596699385,,,0.0,1.0515823162075797,0.0,1.019399526394166
AGAL005100,2,0.5,6.0,0.5,1.0,1.0,1.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.9841958521802168,0.0,1.0096321193351856
AGAL005101,1,1.0,4.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005102,5,0.6,3.0,1.0,3.0,0.4,1.0,4,1,0,0,0,0,0.0,0.4,0.0,0.6,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,4.0,,,,,,,,,0.0,1.0680331860023708,0.0,1.0020153680223107
AGAL005102X,5,0.4,4.0,0.4,3.5,0.8,2.0,5,1,0,0,0,0,0.4,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,0.0,1.0333914593766993,0.0,0.9162340024298199
AGAL005103,15,0.4,3.1666666666666665,0.26666666666666666,4.5,0.7333333333333333,1.5454545454545454,15,1,0,0,0,0,0.3333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.8914285714285715,0.10857142857142857,0.0,0.0,0.0,1.0,0.0,14.0,,,,,,,,,0.0,1.1579099579587024,0.0,1.019740833914678
AGAL005103X,5,0.8,4.25,0.6,3.0,0.8,2.0,5,1,0,0,0,0,0.6,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,0.0,1.0396968057349265
AGAL005104,2,0.5,5.0,0.5,3.0,1.0,1.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
AGAL005105,2,0.5,5.0,0.5,6.0,1.0,2.5,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
AGAL005108,7,0.7142857142857143,2.4,0.2857142857142857,4.5,0.42857142857142855,1.6666666666666667,6,1,0,0,0,0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.9354838709677419,0.06451612903225806,0.0,0.0,0.0,1.0,0.0,6.0,,,,,,,,,0.0,1.053811442143071,0.0,1.0800820948372685
AGAL005108X,11,0.6363636363636364,4.142857142857143,0.8181818181818182,3.3333333333333335,0.8181818181818182,3.111111111111111,11,1,0,0,0,0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.987012987012987,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,0.0,1.0,0.0,0.992309852867787
AGAL005110,28,0.25,2.142857142857143,0.2857142857142857,8.375,0.75,3.3333333333333335,24,1,0,0,0,0,0.0,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.7606837606837606,0.23931623931623933,0.0,0.0,0.0,1.0,0.0,27.0,,,,,,,,,0.0,0.9708743429787872,0.0,1.0028875975351705
AGAL005113,50,0.32,2.4375,0.46,6.086956521739131,0.8,2.35,42,1,0,0,0,0,0.42,0.1,0.12,0.36,0.8804347826086957,0.11956521739130435,0.0,0.0,0.0,3.0,0.0,47.0,0.0,0.9853615973368626,,,0.0,1.0,,,0.0,1.0072516963771811,0.0,1.0044678826266433
AGAL005118,12,0.9166666666666666,2.3636363636363638,0.3333333333333333,1.0,0.0,0.0,10,1,0,0,0,0,0.25,0.3333333333333333,0.16666666666666666,0.25,0.8873239436619719,0.1056338028169014,0.0,0.0,0.007042253521126761,3.0,0.0,9.0,0.0,0.9862815314816691,,,0.0,0.9749999999998931,,,0.0,1.0646241354078108,0.0,1.0220069532278342
AGAL005121,7,0.42857142857142855,3.0,1.0,5.285714285714286,0.2857142857142857,2.0,7,1,0,0,0,0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.8,0.2,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,0.0,1.0152039307781648,0.0,0.9608139846196815
AGAL005123,6,0.16666666666666666,1.0,0.16666666666666666,2.0,1.0,12.333333333333334,6,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,-2.0,2.156838131781316,-2.0,2.265430057741365
AGAL005130,30,0.7666666666666667,3.782608695652174,0.8,3.5833333333333335,0.6,3.5555555555555554,30,1,0,0,0,0,0.1,0.36666666666666664,0.1,0.43333333333333335,0.9785407725321889,0.02145922746781116,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.9857033934887485,,,0.0,1.0,,,0.0,1.1550842682477236,0.0,1.0653131708440078
AGAL005130X,1,0.0,0.0,1.0,1.0,1.0,3.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005140,18,0.5,2.111111111111111,0.5555555555555556,7.6,0.7222222222222222,3.5384615384615383,16,1,0,0,0,0,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.9057971014492754,0.09420289855072464,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0013559208968363,,,0.0,1.1471349467419834,,,0.0,1.034496564568652,0.0,1.0811640307817227
AGAL005144,165,0.20606060606060606,4.029411764705882,0.8424242424242424,4.856115107913669,0.509090909090909,1.6428571428571428,149,1,0,0,0,0,0.30303030303030304,0.2909090909090909,0.1696969696969697,0.23636363636363636,0.7728310502283106,0.20833333333333334,0.0005707762557077625,0.0,0.0182648401826484,14.0,0.0,151.0,0.0,0.9472700908562672,0.0,1.0000000000001505,0.0,1.0236332913728863,0.0,1.0000000000010398,0.0,1.0147282640082602,0.0,1.0078776247231436
AGAL005145,49,0.22448979591836735,3.6363636363636362,0.5510204081632653,3.074074074074074,0.5918367346938775,1.3793103448275863,41,1,0,0,0,0,0.02040816326530612,0.1836734693877551,0.6530612244897959,0.14285714285714285,0.907563025210084,0.09243697478991597,0.0,0.0,0.0,3.0,0.0,46.0,0.0,0.9902485062152774,,,0.0,1.1117468175340643,,,0.0,1.0800954402947487,0.0,1.0366629265947116
AGAL005146,34,0.17647058823529413,2.6666666666666665,0.20588235294117646,4.714285714285714,0.9117647058823529,4.67741935483871,30,1,0,0,0,0,0.11764705882352941,0.6176470588235294,0.14705882352941177,0.11764705882352941,0.8761467889908257,0.10091743119266056,0.01834862385321101,0.0045871559633027525,0.0,0.0,0.0,34.0,0.0,0.9923125924783147,,,0.0,1.0135240472127258,,,0.0,1.158782413494068,0.0,1.0823288246099416
AGAL005148,16,0.5625,3.2222222222222223,0.6875,3.0,0.625,3.6,16,1,0,0,0,0,0.0,0.6875,0.1875,0.125,0.9807692307692307,0.019230769230769232,0.0,0.0,0.0,1.0,0.0,15.0,,,,,,,,,0.0,1.080713688641953,0.0,1.4152483273073149
AGAL005148X,3,0.0,0.0,1.0,4.333333333333333,1.0,9.0,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.9817261904759716,,
AGAL005149,7,1.0,3.142857142857143,0.7142857142857143,2.2,0.2857142857142857,4.5,7,1,0,0,0,0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,,,,,,,,0.0,1.132922632841629,-2.0,51.876805198158635
AGAL005151,5,0.8,4.75,0.6,3.0,0.6,2.0,5,1,0,0,0,0,0.6,0.0,0.0,0.4,0.9347826086956522,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,0.0,1.0362872637916234,0.0,1.024243474308987
AGAL005152,21,0.23809523809523808,4.0,0.23809523809523808,4.0,0.9523809523809523,2.35,12,1,0,0,0,0,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,0.0,1.0239566984829058,0.0,1.1763402390609818
AGAL005156,94,0.23404255319148937,3.8181818181818183,0.40425531914893614,2.8157894736842106,0.776595744680851,2.0,82,1,0,0,0,0,0.3723404255319149,0.3404255319148936,0.05319148936170213,0.23404255319148937,0.9033898305084745,0.09322033898305085,0.003389830508474576,0.0,0.0,5.0,0.0,89.0,0.0,0.986037592048626,,,0.0,0.9993158539811546,,,0.0,1.2207599874611168,0.0,1.0359612424022682
AGAL005164,1,0.0,0.0,1.0,1.0,1.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005165,3,0.3333333333333333,1.0,0.3333333333333333,6.0,0.6666666666666666,4.0,3,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.9808312535821825,,
AGAL005187,1,1.0,3.0,1.0,1.0,1.0,3.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005188,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005204,27,0.14814814814814814,3.5,0.14814814814814814,3.5,1.0,3.3703703703703702,20,1,0,0,0,0,0.0,0.4444444444444444,0.2962962962962963,0.25925925925925924,0.8538812785388128,0.1461187214611872,0.0,0.0,0.0,0.0,0.0,27.0,,,,,,,,,0.0,0.966631055491632,0.0,0.9837698336853344
AGAL005222,128,0.1171875,2.4,0.109375,6.0,0.9375,3.725,81,1,0,0,0,0,0.1484375,0.390625,0.2109375,0.25,0.849624060150376,0.15037593984962405,0.0,0.0,0.0,1.0,0.0,127.0,0.0,1.1018596303398667,,,0.0,1.4446011969605075,,,0.0,1.0171801281473083,0.0,1.0439350033381234
AGAL005237,6,0.3333333333333333,5.5,0.3333333333333333,3.5,1.0,3.0,6,1,0,0,0,0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,0.0,1.0331827092782284,0.0,1.0552833450575492
AGAL005237X,12,0.5833333333333334,3.142857142857143,0.6666666666666666,3.375,0.9166666666666666,4.909090909090909,10,1,0,0,0,0,0.3333333333333333,0.0,0.4166666666666667,0.25,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,0.0,1.0974075845188414,0.0,1.0977585399674357
AGAL005283,6,0.5,2.6666666666666665,0.5,2.6666666666666665,0.6666666666666666,2.0,4,1,0,0,0,0,1.0,0.0,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,1.0,0.0,5.0,,,,,,,,,0.0,0.9936303061261033,0.0,1.1007145569066537
AGAL005286,23,0.5217391304347826,3.0,0.6521739130434783,2.8666666666666667,0.34782608695652173,3.0,19,1,0,0,0,0,0.6086956521739131,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.9020618556701031,0.0979381443298969,0.0,0.0,0.0,2.0,1.0,20.0,0.0,1.0241261678108038,,,0.0,1.0918020291953376,,,0.0,1.1234498023551998,0.0,1.7118329424220775
AGAL005286X,2,0.5,3.0,0.5,4.0,1.0,11.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.007002923976613,,
AGAL005290,6,0.5,2.3333333333333335,0.6666666666666666,3.25,0.3333333333333333,5.5,5,1,0,0,0,0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8636363636363636,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,6.0,,,,,,,,,-1.0,0.9970726864530135,-1.0,1.0133773649882678
AGAL005291,206,0.05339805825242718,2.1818181818181817,0.3106796116504854,4.25,0.7572815533980582,2.769230769230769,139,1,0,0,0,0,0.3640776699029126,0.20388349514563106,0.21359223300970873,0.21844660194174756,0.8814407203601801,0.11755877938969485,0.0010005002501250625,0.0,0.0,13.0,0.0,193.0,0.0,1.1418020313266033,,,0.0,0.9674402235026278,,,0.0,0.9865670212673093,0.0,1.1744086617958676
AGAL005292,2,0.0,0.0,0.5,3.0,0.5,4.0,2,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.0449143556635734,,
AGAL005295,200,0.035,2.857142857142857,0.075,4.466666666666667,0.955,1.4240837696335078,181,1,0,0,0,0,0.395,0.365,0.18,0.06,0.9135323768902676,0.08065141527723924,0.002714230321830167,0.002714230321830167,0.00038774718883288094,18.0,0.0,182.0,0.0,1.143859537572411,,,0.0,1.0123873205295768,,,0.0,1.3005431844275184,0.0,1.1299629594824658
AGAL005296,13,0.6153846153846154,4.0,0.46153846153846156,3.3333333333333335,0.5384615384615384,3.142857142857143,11,1,0,0,0,0,0.0,0.3076923076923077,0.6153846153846154,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,,,,,,,,,0.0,0.9432674914854312,-2.0,73.40725465307317
AGAL005296X,1,1.0,3.0,1.0,5.0,1.0,4.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005298,30,0.16666666666666666,2.4,0.23333333333333334,4.428571428571429,0.8,3.875,21,1,0,0,0,0,0.7,0.16666666666666666,0.0,0.13333333333333333,0.8264462809917356,0.17355371900826447,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0030560077995019,,,0.0,1.0,,,0.0,1.1090102452433375,0.0,0.9990131929498937
AGAL005303,2,1.0,2.0,1.0,3.0,1.0,1.5,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.1915549818974722,,
AGAL005306X,1,1.0,2.0,1.0,4.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
AGAL005326,141,0.24113475177304963,2.3529411764705883,0.2765957446808511,5.256410256410256,0.8368794326241135,2.9661016949152543,110,1,0,0,0,0,0.4326241134751773,0.1702127659574468,0.06382978723404255,0.3333333333333333,0.8316679477325134,0.16833205226748654,0.0,0.0,0.0,5.0,0.0,136.0,0.0,1.0670664241832348,,,0.0,0.9981418088681847,,,0.0,0.9593823746050429,0.0,0.9760295866419758
AGAL005327,321,0.09034267912772585,2.4482758620689653,0.10903426791277258,6.428571428571429,0.9532710280373832,2.843137254901961,200,1,0,0,0,0,0.3987538940809969,0.37383177570093457,0.102803738317757,0.12461059190031153,0.8364338364338364,0.16321516321516322,0.000351000351000351,0.0,0.0,18.0,0.0,303.0,0.0,1.0356884579698884,,,0.0,0.9544052877187459,,,0.0,1.060396055533714,0.0,1.0837252073790384
AGAL005333,4,0.25,1.0,1.0,6.75,0.75,3.3333333333333335,2,1,0,0,0,0,0.0,0.0,1.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,0.0,1.0523920140063108,0.0,1.0271800168133465
AGAL005335,599,0.028380634390651086,2.235294117647059,0.028380634390651086,6.176470588235294,0.986644407345576,3.7766497461928936,296,1,0,0,0,0,0.3656093489148581,0.3806343906510851,0.14023372287145242,0.11352253756260434,0.8465387823185988,0.1530442035029191,0.0004170141784820684,0.0,0.0,23.0,0.0,576.0,0.0,1.1048995465943947,0.0,0.9999999998596574,0.0,1.0010938050275184,0.0,0.999999999983069,0.0,1.0011418749853835,0.0,1.0103759867806574
AGAL005346,54,0.42592592592592593,3.5217391304347827,0.7222222222222222,2.8974358974358974,0.42592592592592593,3.0869565217391304,38,1,0,0,0,0,0.018518518518518517,0.37037037037037035,0.42592592592592593,0.18518518518518517,0.9491150442477876,0.05088495575221239,0.0,0.0,0.0,5.0,0.0,49.0,0.0,1.0754545645608615,,,0.0,0.9919066308398976,,,0.0,1.2207866409402395,0.0,0.9897815405278066
AGAL005347,8,0.5,4.0,0.75,1.5,0.25,1.5,7,1,0,0,0,0,0.25,0.5,0.125,0.125,0.9066666666666666,0.09333333333333334,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.9999999997433122,,,0.0,1.0057692307692714,,,0.0,1.0650578842366225,0.0,1.2676378898520555
AGAL005351,3,0.0,0.0,1.0,3.6666666666666665,0.6666666666666666,4.5,3,1,0,0,0,0,0.0,1.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.001411228175823,,,0.0,0.979999999897651,,,0.0,0.9410060595556912,0.0,0.9685588461008561
AGAL005353,113,0.20353982300884957,2.652173913043478,0.23893805309734514,5.148148148148148,0.911504424778761,2.6407766990291264,84,1,0,0,0,0,0.40707964601769914,0.22123893805309736,0.05309734513274336,0.3185840707964602,0.777,0.222,0.001,0.0,0.0,11.0,0.0,102.0,0.0,0.9701035206267828,,,0.0,1.0344861016488813,,,0.0,1.1915203305589388,0.0,1.14108772176441
AGAL005354,10,0.3,2.0,0.3,6.666666666666667,0.8,3.625,9,1,0,0,0,0,0.0,0.0,0.4,0.6,0.776595744680851,0.22340425531914893,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,0.0,1.0460556992639964,0.0,1.0000009434119916
AGAL005356,1,1.0,3.0,1.0,8.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.3412999306094495,0.0,1.3566583265633088
AGAL005364,19,0.05263157894736842,1.0,0.05263157894736842,5.0,1.0,12.894736842105264,6,1,0,0,0,0,0.9473684210526315,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,,,,,,,0.0,1.584792649428794,0.0,0.9774206513834102
AGAL005370,1092,0.07326007326007326,1.9625,0.44871794871794873,5.310204081632653,0.6391941391941391,1.640401146131805,395,1,0,0,0,0,0.30036630036630035,0.2087912087912088,0.11355311355311355,0.3772893772893773,0.8411944350186631,0.1513403461146929,0.0033932813030200203,0.0006786562606040041,0.0033932813030200203,218.0,3.0,871.0,0.0,1.0830937477736668,-2.0,13.879770100654776,-2.0,5.125475036097275,-2.0,226.42871908454077,-1.0,1.6629089134236623,0.0,1.713308988629071
AGAL005386,933,0.06002143622722401,2.8392857142857144,0.5101822079314041,5.277310924369748,0.6034297963558414,2.158081705150977,305,1,0,0,0,0,0.22936763129689175,0.27009646302250806,0.3440514469453376,0.1564844587352626,0.8811390837804375,0.11349566652909616,0.002682624845233182,0.0004127115146512588,0.002269913330581923,345.0,0.0,588.0,0.0,1.5238956774020265,0.0,0.9504179526356138,0.0,1.0533721408657692,0.0,0.9504179526355795,0.0,1.0011418749853835,0.0,0.9943578779978752
AGAL005387,325,0.10461538461538461,2.6176470588235294,0.10461538461538461,4.470588235294118,0.9384615384615385,1.960655737704918,191,1,0,0,0,0,0.29846153846153844,0.2276923076923077,0.24615384615384617,0.2276923076923077,0.8257299270072993,0.17427007299270073,0.0,0.0,0.0,45.0,2.0,278.0,0.0,1.0985349675001603,0.0,1.001238390092878,0.0,1.000008716386259,0.0,1.0012383900928838,0.0,1.0,0.0,1.0131728231831916
AGAL005390,11,0.7272727272727273,3.25,1.0,3.090909090909091,0.45454545454545453,2.0,10,1,0,0,0,0,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.9245283018867925,0.07547169811320754,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.9986617516864633,,,0.0,0.9749999999998931,,,0.0,1.1510877732156666,0.0,1.028695832300033
AGAL005391,3,1.0,5.333333333333333,0.6666666666666666,3.5,0.0,0.0,3,1,0,0,0,0,0.0,0.0,0.0,1.0,0.7560975609756098,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.9763224650310514,0.0,1.0985452858134326
AGAL005397,502,0.017928286852589643,2.111111111111111,0.6334661354581673,5.864779874213837,0.6274900398406374,1.5174603174603174,179,1,0,0,0,0,0.3705179282868526,0.0,0.1892430278884462,0.4402390438247012,0.8852272727272728,0.11477272727272728,0.0,0.0,0.0,278.0,0.0,224.0,0.0,1.051149742230198,0.0,1.0417989417990037,-2.0,5.405014223678526,0.0,1.041798941799753,0.0,0.9987772886051959,0.0,1.0879999717994848
